# Target Sample Rate: 100 Hz
# Max Device Sample Rate: 100 Hz
# Recording started at: 2026-03-25 00:46:42.730
time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
26.214478,-0.1920,-0.2970,0.7440,0.82
26.239015,-0.1490,-0.2290,0.5530,0.62
26.239128,-0.1330,-0.1870,0.4560,0.51
26.260962,-0.1060,-0.1360,0.3760,0.41
26.274843,-0.0490,-0.0740,0.2120,0.23
26.295235,-0.0470,-0.0550,0.1740,0.19
26.295380,-0.0360,-0.0480,0.1410,0.15
26.317299,-0.0150,-0.0250,0.1360,0.14
26.317424,-0.0010,-0.0180,0.1140,0.12
26.339475,-0.0230,-0.0330,0.1030,0.11
26.339565,-0.0050,-0.0040,0.1010,0.10
26.355704,-0.0020,-0.0280,0.1350,0.14
26.355882,-0.0040,0.0090,0.1090,0.11
26.374962,0.0120,-0.0050,0.1600,0.16
26.375312,-3.8920,-0.1170,0.3770,3.91
26.397596,-61.6910,-0.2240,8.4190,62.26
26.397698,-49.3930,1.4580,26.6150,56.13
26.420596,13.0290,-1.3060,-4.7680,13.94
26.420682,18.9890,0.0830,-6.2760,20.00
26.437264,15.3580,0.0000,-5.1550,16.20
26.437372,12.3820,0.1140,-4.1310,13.05
26.457824,9.8690,0.0000,-3.2840,10.40
26.457919,7.9030,0.0410,-2.6140,8.32
26.478518,6.3370,0.0910,-2.0620,6.66
26.478683,5.0790,0.0010,-1.6300,5.33
26.498857,4.0670,0.0180,-1.3020,4.27
26.498952,3.2750,0.0550,-1.0380,3.44
26.529235,2.6330,0.0380,-0.8460,2.77
26.558526,1.6640,0.0120,-0.5150,1.74
26.558742,1.3670,-0.0010,-0.4180,1.43
26.559915,1.0690,0.0210,-0.3170,1.12
26.580190,0.6750,-0.0150,-0.1880,0.70
26.580323,0.5090,-0.0310,-0.1230,0.52
26.608016,0.4070,-0.0250,-0.0640,0.41
26.608199,0.3060,-0.0270,-0.0800,0.32
26.634650,0.2110,-0.0500,-0.0410,0.22
26.662016,-11.4870,0.7190,-4.3890,12.32
26.662182,-5.2110,-0.3320,-0.6250,5.26
26.682018,-13.1430,-0.3980,-2.4060,13.37
26.682257,-6.9400,-1.5170,-1.8150,7.33
26.704960,4.1430,-1.8730,0.7650,4.61
26.723607,11.6730,-0.5840,4.3880,12.48
26.743548,7.6780,0.1150,2.1510,7.97
26.743664,5.8760,0.0670,0.7970,5.93
26.769331,4.7890,0.1160,0.5110,4.82
26.786023,6.5450,-0.7410,-7.1420,9.72
26.805101,1.3540,-1.6050,-7.8930,8.17
26.805198,1.7210,-0.8640,1.2470,2.29
26.824863,4.5540,-0.2350,-1.7330,4.88
26.824973,2.8850,0.0790,-3.5240,4.56
26.845361,1.9780,1.3870,2.4090,3.41
26.845505,2.1210,1.5650,3.4770,4.36
26.870173,0.8770,1.2390,1.6590,2.25
26.890204,0.5400,0.0380,1.1690,1.29
26.890389,-0.0090,-0.0700,-0.2780,0.29
26.905330,-0.1680,-0.0660,-0.5040,0.54
26.927254,-0.3150,0.2560,1.0120,1.09
26.927398,-0.4090,0.3080,1.7750,1.85
26.948791,-0.2910,0.2820,2.1210,2.16
26.948884,-0.0600,0.2570,1.7630,1.78
26.971103,0.1120,0.1800,0.7750,0.80
26.995451,0.2200,-0.0900,-1.2660,1.29
26.995570,0.2090,-0.1770,-1.6230,1.65
27.008297,0.2820,-0.1640,-1.4120,1.45
27.029582,0.1470,0.0560,0.0270,0.16
27.029776,-0.0190,0.0830,0.5200,0.53
27.059929,-0.1000,0.0320,0.6190,0.63
27.080105,-0.0920,0.0190,0.2250,0.24
27.080206,-0.0700,0.0360,0.1170,0.14
27.090210,-0.0370,-0.0140,0.0880,0.10
27.111054,0.0600,-0.0130,-0.0730,0.10
27.111226,0.0940,0.0210,-0.2110,0.23
27.137851,0.0900,-0.0240,-0.2900,0.30
27.138030,0.0180,-0.0330,-0.2370,0.24
27.155839,-0.0420,0.0090,-0.0840,0.09
27.155961,-0.0140,0.0320,0.1290,0.13
27.171071,-0.0400,0.0330,0.2640,0.27
27.171167,-0.0340,0.0090,0.2610,0.26
27.192519,-0.0400,0.0190,0.1030,0.11
27.192616,-0.0150,-0.0070,-0.0540,0.06
27.211797,0.0270,0.0000,-0.1470,0.15
27.211931,0.0510,-0.0250,-0.1560,0.17
27.235957,0.0230,-0.0160,-0.1210,0.12
27.236100,0.0030,-0.0030,-0.0180,0.02
27.252666,0.0040,0.0080,0.0590,0.06
27.252753,-0.0340,0.0070,0.0650,0.07
27.274213,-0.0290,0.0030,0.0750,0.08
27.274403,-0.0100,0.0080,0.0630,0.06
27.292989,-0.0130,0.0010,0.0220,0.03
27.293120,-0.0200,-0.0180,0.0860,0.09
27.314128,-0.0490,-0.0040,0.3470,0.35
27.314291,-0.0390,0.0130,0.1760,0.18
27.337279,0.0100,0.0080,-0.2050,0.21
27.337389,0.1330,0.0290,-0.1510,0.20
27.355386,0.0600,-0.0270,0.0550,0.09
27.355687,0.0500,-0.0260,-0.0910,0.11
27.374309,0.0130,-0.0280,-0.2360,0.24
27.374394,0.0890,0.0070,-0.1920,0.21
27.401741,0.1400,0.0190,-0.1520,0.21
27.414560,-0.0390,0.0830,0.2210,0.24
27.435637,-0.0160,-0.1370,0.1080,0.18
27.435850,-0.0630,0.0200,0.1570,0.17
27.455702,-0.1170,0.0850,0.0850,0.17
27.455881,0.0360,0.0410,-0.0570,0.08
27.476069,0.2010,0.0250,-0.1820,0.27
27.476185,0.3850,0.0010,-0.7030,0.80
27.496227,-0.1530,-0.0370,-0.6330,0.65
27.496297,0.0640,-0.1020,0.7910,0.80
27.520942,0.1220,-0.1140,0.5660,0.59
27.521043,0.1550,0.1590,-0.2010,0.30
27.537194,0.0240,0.1460,-0.7090,0.72
27.537267,0.0210,-0.2160,-0.7360,0.77
27.557727,0.0780,-0.3640,-0.4250,0.56
27.557880,-0.1010,-0.1840,-0.3670,0.42
27.578735,-0.2230,-0.2350,-0.4320,0.54
27.578961,-0.4250,-0.2490,-0.3700,0.62
27.605410,-0.8900,0.2270,0.1360,0.93
27.626555,-0.0420,0.9000,-0.1020,0.91
27.626740,1.0800,0.7760,-0.5700,1.45
27.639705,1.2780,0.2070,-0.9600,1.61
27.659453,0.9950,-0.5920,-0.8940,1.46
27.660700,0.7270,-0.9370,-0.3910,1.25
27.681879,1.0870,-1.0030,0.0580,1.48
27.682005,1.5860,-0.7710,0.2450,1.78
27.704680,1.8590,-0.6090,0.2690,1.97
27.704876,2.0580,-0.5350,0.2690,2.14
27.725670,2.2630,-0.3150,0.5420,2.35
27.741737,0.8860,-0.4430,1.4720,1.77
27.763118,0.9140,-0.7930,1.4840,1.91
27.763247,2.0810,-0.7870,1.1200,2.49
27.784506,2.9770,-0.5070,0.9470,3.16
27.784587,3.4580,-0.1160,1.0070,3.60
27.803630,3.6130,0.0190,0.8650,3.72
27.803792,3.1300,0.5190,1.2150,3.40
27.823807,2.8850,0.0320,1.1270,3.10
27.824202,2.6350,-0.4280,1.2290,2.94
27.845931,2.4990,-0.4190,1.4410,2.91
27.871793,2.3810,-0.2750,1.4860,2.82
27.871919,2.1980,0.1520,1.4630,2.64
27.893404,1.7290,0.6030,1.4150,2.31
27.893495,0.9790,0.9740,1.4180,1.98
27.905506,0.2470,1.1450,1.4520,1.87
27.925180,-0.4360,1.2190,1.9360,2.33
27.925343,-0.3220,0.9890,1.9620,2.22
27.945177,-0.1920,0.8430,1.9410,2.12
27.945354,-0.5120,0.7240,2.1370,2.31
27.971350,-1.0030,0.5900,2.1480,2.44
27.993730,-1.4540,0.7940,1.8960,2.52
27.993826,-1.1600,0.8650,1.5640,2.13
28.007422,-0.8150,0.7920,1.2150,1.66
28.029282,-0.7130,0.6040,0.6050,1.11
28.029535,-0.9460,0.5560,0.3600,1.15
28.057254,-1.3180,0.3340,0.2340,1.38
28.077788,-1.9100,0.2000,0.3450,1.95
28.077927,-1.9610,0.3460,0.4690,2.05
28.088582,-1.6890,0.6410,0.5110,1.88
28.109169,-0.8930,0.6750,0.5340,1.24
28.109257,-0.7820,0.3920,0.4330,0.98
28.137442,-0.8420,0.0740,0.3410,0.91
28.162881,-1.0450,-0.1060,0.0670,1.05
28.162995,-0.9200,0.0000,-0.2290,0.95
28.171012,-0.8760,0.1640,-0.4900,1.02
28.190977,-0.9850,0.5960,-0.7660,1.38
28.191123,-1.0930,0.5860,-0.9590,1.57
28.211498,-1.0430,0.7200,-1.0780,1.66
28.211578,-0.8970,0.9070,-1.2340,1.77
28.234395,-0.7040,0.8810,-1.3780,1.78
28.234511,-0.4730,0.7020,-1.4830,1.71
28.260294,0.0070,0.5500,-1.5830,1.68
28.272594,-0.6150,0.2390,-1.3810,1.53
28.293483,-0.1960,0.1550,-0.8800,0.91
28.293760,0.0870,0.1250,-0.6160,0.63
28.326258,0.4950,0.1480,-0.2920,0.59
28.342071,1.3960,-0.0690,0.2040,1.41
28.361439,2.9550,-0.7300,-0.2020,3.05
28.361531,2.8160,-0.5820,-0.1650,2.88
28.374817,1.7850,0.1220,0.3400,1.82
28.394865,0.1320,0.6130,1.3170,1.46
28.394977,-0.0390,0.3020,1.4810,1.51
28.418318,-0.0060,-0.1610,1.5370,1.55
28.434914,0.2980,-0.4030,1.5750,1.65
28.454591,0.5760,0.3370,1.5170,1.66
28.454708,0.6410,0.4820,1.4240,1.63
28.475335,0.8840,0.3590,1.2270,1.55
28.475455,0.9890,0.2960,0.9990,1.44
28.505060,0.8960,0.3100,0.7650,1.22
28.529776,0.4010,0.3750,0.6620,0.86
28.529932,0.1330,0.3020,0.7970,0.86
28.537825,-0.1610,0.0590,0.8010,0.82
28.558393,-0.9040,-0.0920,0.4830,1.03
28.558585,-0.6430,-0.4240,0.0670,0.77
28.589587,-0.6660,-0.1360,-0.5070,0.85
28.614126,-0.8740,0.4560,0.3380,1.04
28.614211,-0.7680,0.1040,0.5740,0.96
28.639702,-1.5890,-0.3250,-0.4460,1.68
28.660500,-2.3740,-0.9740,-1.0190,2.76
28.660655,-2.1520,-1.0810,-0.9300,2.58
28.683746,-1.8590,-1.0140,-0.6580,2.22
28.683847,-2.6540,-1.7630,-0.0950,3.19
28.701326,-3.1650,-2.4140,-0.4460,4.01
28.701438,-3.0510,-1.6460,-0.7570,3.55
28.720955,-2.5960,-1.2340,-0.7530,2.97
28.721051,-2.0770,-0.9970,-0.5810,2.38
28.741970,-1.6630,-0.8220,-0.4590,1.91
28.742114,-1.3280,-0.6440,-0.3520,1.52
28.768055,-1.0680,-0.5060,-0.2910,1.22
28.768287,-0.8450,-0.4100,-0.2230,0.97
28.791299,-0.6870,-0.3200,-0.1840,0.78
28.803250,-0.4460,-0.2210,-0.0980,0.51
28.822981,-0.2720,-0.1250,-0.0470,0.30
28.823095,-0.2090,-0.1230,-0.0150,0.24
28.845551,-0.2150,-0.0880,0.0010,0.23
28.845681,-0.1320,-0.0800,0.0120,0.15
28.865310,-0.1110,-0.0470,0.0340,0.13
28.865416,-0.1140,-0.0390,0.0620,0.14
28.884729,-0.0640,-0.0220,0.0590,0.09
28.884860,-0.0630,-0.0400,0.0660,0.10
28.905096,-0.0520,-0.0320,0.0700,0.09
28.905214,-0.0200,-0.0200,0.0670,0.07
28.925428,-0.0260,-0.0080,0.1000,0.10
28.925629,6.2500,34.9630,-27.6410,45.01
28.954453,-8.1390,-14.9170,2.4000,17.16
28.979768,-9.8790,-3.9060,53.8850,54.92
28.979897,-4.6350,-4.3810,26.5090,27.27
28.985220,-0.3980,-0.4250,-17.6690,17.68
29.005348,-0.3140,2.5140,-9.0930,9.44
29.005635,0.2060,2.7680,-14.2330,14.50
29.025364,0.2890,2.3230,-13.5180,13.72
29.025456,0.3160,1.9310,-11.3260,11.49
29.047465,0.0590,1.3710,-5.9310,6.09
29.047566,-0.2810,0.2770,0.0030,0.39
29.067704,-0.0990,-0.2110,0.0020,0.23
29.067834,-0.0940,-0.1300,-0.5010,0.53
29.088089,-0.2860,-0.3950,1.4200,1.50
29.088198,-0.5540,-0.4920,2.2950,2.41
29.108382,-0.4220,-0.2140,0.5350,0.71
29.108482,-0.5020,0.2500,-0.8830,1.05
29.135403,-0.7010,0.6110,-1.7940,2.02
29.156995,0.0280,0.5220,-2.8400,2.89
29.157131,-0.0020,0.3390,-2.0780,2.11
29.169928,0.3440,0.0340,-0.6630,0.75
29.189836,0.4990,-0.4840,1.4890,1.64
29.190031,0.3880,-0.5290,1.9550,2.06
29.210156,0.1110,-0.5990,2.0260,2.12
29.210351,0.1020,-0.4240,1.4600,1.52
29.234986,0.3900,0.4850,0.2730,0.68
29.235152,0.4380,0.8590,-0.7110,1.20
29.255779,0.3680,0.8540,-1.1190,1.45
29.271571,0.2590,0.4030,-0.7200,0.86
29.294286,0.2120,0.3670,-0.0180,0.42
29.294395,0.1100,0.2730,0.0270,0.30
29.320491,0.0330,0.1300,0.0670,0.15
29.335001,-0.0230,-0.0600,0.2280,0.24
29.355769,0.0060,0.0260,0.2990,0.30
29.355975,0.0000,0.0850,0.1450,0.17
29.373193,0.0180,0.0740,-0.0710,0.10
29.373358,0.0340,0.0570,-0.2770,0.28
29.393147,0.0690,0.0720,-0.3110,0.33
29.393355,0.0570,0.0920,-0.2490,0.27
29.416957,0.0320,0.0320,-0.0800,0.09
29.417052,-0.0140,-0.0160,0.0940,0.10
29.434920,-0.0470,-0.0360,0.1800,0.19
29.435098,-0.0200,-0.0440,0.2090,0.21
29.460369,-0.0070,-0.0180,0.1420,0.14
29.460570,0.0010,-0.0100,0.0120,0.02
29.474541,0.0110,-0.0060,-0.0830,0.08
29.474642,-0.0040,0.0150,-0.1200,0.12
29.488727,0.0250,0.0330,-0.1150,0.12
29.504599,0.0200,0.0250,-0.0590,0.07
29.504729,0.0120,-0.0040,0.0170,0.02
29.524839,-0.0090,-0.0260,0.0520,0.06
29.525005,-0.0400,-0.0130,0.0530,0.07
29.550014,-0.0180,-0.0110,0.0570,0.06
29.550111,-0.0050,-0.0080,0.0400,0.04
29.567325,0.0390,-0.0030,0.0220,0.04
29.567411,0.0030,0.0100,-0.0250,0.03
29.587258,0.0080,0.0100,-0.0450,0.05
29.587415,0.0120,0.0230,-0.0510,0.06
29.608077,0.0060,0.0070,-0.0240,0.03
29.608167,0.0100,0.0320,0.0220,0.04
29.631802,0.0270,0.0120,0.0120,0.03
29.655082,-0.0300,-0.0380,0.0160,0.05
29.655171,-0.1290,-0.0080,0.0360,0.13
29.670082,-0.0650,0.0160,0.0380,0.08
29.689845,0.0580,0.0150,0.0390,0.07
29.689926,0.0430,-0.0460,-0.0410,0.08
29.720666,-0.0170,-0.0600,-0.0900,0.11
29.739403,0.0220,0.0270,0.0260,0.04
29.750942,0.0400,0.0150,0.0720,0.08
29.751319,0.0000,0.0140,0.0250,0.03
29.771346,-0.0300,0.0250,-0.0330,0.05
29.771526,-0.0400,0.0480,-0.0680,0.09
29.792676,-0.0090,0.0310,-0.0530,0.06
29.792909,0.0290,0.0130,-0.0380,0.05
29.814940,0.0480,0.0010,-0.0090,0.05
29.815067,-0.0070,-0.0060,0.0470,0.05
29.833416,-0.0300,0.0210,0.0760,0.08
29.833507,-0.0720,0.0070,0.0530,0.09
29.852779,-0.0290,0.0420,0.0230,0.06
29.852892,0.0010,0.0340,0.0070,0.03
29.873836,0.0370,0.0210,-0.0070,0.04
29.873994,0.0100,-0.0260,-0.0400,0.05
29.901457,0.0100,-0.0210,-0.0380,0.04
29.920227,0.0020,-0.0040,-0.0150,0.02
29.938899,0.0060,-0.0390,0.0150,0.04
29.939003,0.0110,-0.0030,0.0000,0.01
29.955511,0.0160,0.0010,-0.0310,0.03
29.955686,-0.0040,-0.0040,-0.0050,0.01
29.985007,-0.0180,0.0030,0.0180,0.03
29.998883,-0.0150,0.0050,-0.0070,0.02
30.014928,-0.0280,0.0460,-0.0450,0.07
30.015066,0.0000,0.0190,-0.0570,0.06
30.034777,0.0130,0.0360,-0.0610,0.07
30.055956,-0.0190,0.0410,0.0040,0.05
30.085216,-0.0350,0.0850,-0.0040,0.09
30.085371,-0.0070,0.0200,-0.0010,0.02
30.110462,-0.0290,0.0140,0.0610,0.07
30.138393,-0.0810,0.1180,0.0110,0.14
30.138570,0.1660,-0.3200,0.2520,0.44
30.169515,-0.0540,0.1360,0.2920,0.33
30.199771,0.2750,-0.1330,-0.2450,0.39
30.220040,-0.2310,0.1420,-0.0180,0.27
30.220159,-0.1920,0.0410,0.0560,0.20
30.240247,-0.0200,0.0040,0.0580,0.06
30.240372,0.0430,-0.0050,0.0600,0.07
30.264122,-0.0050,0.0230,0.0170,0.03
30.264314,-0.0750,0.0510,-0.0370,0.10
30.284110,-0.0710,0.0660,-0.0070,0.10
30.284248,-0.0130,0.0620,-0.0240,0.07
30.301920,0.0100,-0.0010,-0.0620,0.06
30.302030,0.0290,0.0000,-0.0590,0.07
30.321404,-0.0200,-0.0030,-0.0410,0.05
30.321524,-0.0240,0.0490,0.0060,0.05
30.350718,0.0050,-0.0040,0.0400,0.04
30.375023,0.0590,-0.0070,0.0000,0.06
30.375127,0.0160,-0.0280,-0.0510,0.06
30.388737,-0.0010,0.0030,-0.0180,0.02
30.403457,-0.0240,0.0310,-0.0190,0.04
30.403546,0.0220,-0.0490,-0.0090,0.05
30.422694,0.0140,-0.0250,0.0740,0.08
30.422757,-0.0300,0.0290,0.0570,0.07
30.445224,-0.0530,-0.0050,0.0250,0.06
30.445303,-0.0150,-0.0350,-0.0020,0.04
30.464648,0.0170,-0.0160,0.0120,0.03
30.464733,-0.0180,0.0170,0.0180,0.03
30.484507,-0.0260,-0.0070,0.0240,0.04
30.484594,-0.0200,-0.0150,0.0000,0.03
30.505047,-0.0180,0.0050,-0.0170,0.03
30.505407,-0.0070,0.0280,-0.0320,0.04
30.530767,-0.0150,0.0260,-0.0120,0.03
30.547950,-0.0250,0.0020,-0.0790,0.08
30.564823,-0.0210,0.0670,0.0550,0.09
30.564924,-0.0070,0.0400,0.0590,0.07
30.584658,-0.0060,-0.0210,0.0630,0.07
30.584742,-0.0120,-0.0090,0.0290,0.03
30.607366,0.0080,-0.0160,-0.0280,0.03
30.607468,-0.0020,-0.0030,-0.0790,0.08
30.634293,0.0210,0.0100,-0.0270,0.04
30.653380,-0.0010,-0.0020,-0.0110,0.01
30.668090,0.0000,-0.0220,0.0230,0.03
30.668182,-0.0170,-0.0080,0.0000,0.02
30.688997,-0.0120,-0.0120,0.0000,0.02
30.689196,-0.0190,0.0000,0.0240,0.03
30.711748,-0.0090,0.0030,0.0520,0.05
30.711898,-0.0150,0.0010,0.0430,0.05
30.729674,-0.0180,-0.0010,0.0140,0.02
30.729758,-0.0080,-0.0350,-0.0070,0.04
30.749519,-0.0050,0.0060,-0.0380,0.04
30.749622,-0.0130,0.0260,0.0140,0.03
30.769951,-0.0180,0.0180,-0.0260,0.04
30.770041,-0.0070,0.0240,-0.0240,0.03
30.790389,-0.0090,0.0250,-0.0440,0.05
30.790486,0.0280,0.0080,-0.0550,0.06
30.810784,0.0090,0.0030,-0.0050,0.01
30.810866,-0.0150,0.0060,0.0120,0.02
30.830939,-0.0100,0.0000,0.0270,0.03
30.831023,0.0080,0.0090,0.0190,0.02
30.851383,-0.0130,0.0180,0.0150,0.03
30.851502,-0.0200,-0.0110,0.0100,0.02
30.872013,-0.0100,-0.0030,-0.0060,0.01
30.872215,0.0200,-0.0060,0.0150,0.03
30.895517,-0.0050,-0.0390,0.0330,0.05
30.912405,0.0150,-0.0330,-0.0060,0.04
30.933442,-0.0890,0.0220,-0.2120,0.23
30.933563,-0.2170,0.1000,0.2990,0.38
30.953707,-0.1710,0.0130,0.6310,0.65
30.953822,-0.1470,-0.0890,0.4720,0.50
